Date,NewConfirmed,Confirmed,NewRecovered,Recovered,NewDeceased,Deceased,Active,doubling_time_last_2days,doubling_time_last_5days,doubling_time_last_7days,doubling_time_last_10days
2020-01-30,1,1,0,0,0,0,1,,,,
2020-01-31,0,1,0,0,0,0,1,inf,,,
2020-02-01,0,1,0,0,0,0,1,inf,,,
2020-02-02,1,2,0,0,0,0,2,2.0,,,
2020-02-03,1,3,0,0,0,0,3,3.4190225827029095,3.154648767857287,,
2020-02-04,0,3,0,0,0,0,3,inf,3.154648767857287,,
2020-02-05,0,3,0,0,0,0,3,inf,3.154648767857287,4.416508275000202,
2020-02-06,0,3,0,0,0,0,3,inf,8.547556456757274,4.416508275000202,
2020-02-07,0,3,0,0,0,0,3,inf,inf,4.416508275000202,
2020-02-08,0,3,0,0,0,0,3,inf,inf,11.966579039460182,6.309297535714574
2020-02-09,0,3,0,0,0,0,3,inf,inf,inf,6.309297535714574
2020-02-10,0,3,0,0,0,0,3,inf,inf,inf,6.309297535714574
2020-02-11,0,3,0,0,0,0,3,inf,inf,inf,17.095112913514548
2020-02-12,0,3,0,0,0,0,3,inf,inf,inf,inf
2020-02-13,0,3,1,1,0,0,2,inf,inf,inf,inf
2020-02-14,0,3,0,1,0,0,2,inf,inf,inf,inf
2020-02-15,0,3,0,1,0,0,2,inf,inf,inf,inf
2020-02-16,0,3,1,2,0,0,1,inf,inf,inf,inf
2020-02-17,0,3,0,2,0,0,1,inf,inf,inf,inf
2020-02-18,0,3,0,2,0,0,1,inf,inf,inf,inf
2020-02-19,0,3,0,2,0,0,1,inf,inf,inf,inf
2020-02-20,0,3,1,3,0,0,0,inf,inf,inf,inf
2020-02-21,0,3,0,3,0,0,0,inf,inf,inf,inf
2020-02-22,0,3,0,3,0,0,0,inf,inf,inf,inf
2020-02-23,0,3,0,3,0,0,0,inf,inf,inf,inf
2020-02-24,0,3,0,3,0,0,0,inf,inf,inf,inf
2020-02-25,0,3,0,3,0,0,0,inf,inf,inf,inf
2020-02-26,0,3,0,3,0,0,0,inf,inf,inf,inf
2020-02-27,0,3,0,3,0,0,0,inf,inf,inf,inf
2020-02-28,0,3,0,3,0,0,0,inf,inf,inf,inf
2020-02-29,0,3,0,3,0,0,0,inf,inf,inf,inf
2020-03-01,0,3,0,3,0,0,0,inf,inf,inf,inf
2020-03-02,2,5,0,3,0,0,2,2.7138308977134478,6.78457724428362,9.498408141997068,13.56915448856724
2020-03-03,1,6,0,3,0,0,3,7.6035680338478615,5.0,7.0,10.0
2020-03-04,22,28,0,3,0,0,25,0.8999310746377045,1.5516421795475521,2.172299051366573,3.1032843590951043
2020-03-05,2,30,0,3,0,0,27,20.09329849942656,1.5051499783199058,2.107209969647868,3.0102999566398116
2020-03-06,1,31,0,3,0,0,28,42.27819005316107,1.8995024787210653,2.0776236959032857,2.9680338512904085
2020-03-07,3,34,0,3,0,0,31,15.007519045041137,1.998001726122719,1.9985722539408488,2.8551032199154984
2020-03-08,5,39,0,3,0,0,36,10.104103711598576,10.4592161349325,2.3620924992626393,2.7023815442731975
2020-03-09,9,48,0,3,0,0,45,6.676452524310264,7.373849236784742,2.3333333333333335,2.5
2020-03-10,15,63,1,4,0,0,59,5.09791277133226,4.887186087152728,5.983289519730091,2.27670248696953
2020-03-11,8,71,0,4,0,0,67,11.596408165322849,4.706837992760776,5.632186712957083,2.612453706846743
2020-03-12,10,81,0,4,1,1,76,10.520618964009966,4.741818490932402,5.051767290701583,2.66319563348789
2020-03-13,10,91,6,10,0,1,80,11.908686290827012,5.418103451436728,4.928425882728912,5.880831818567449
2020-03-14,11,102,0,10,1,2,90,12.148402323888073,7.192739629923094,5.046779598243693,5.664006341761397
2020-03-15,10,112,3,13,0,2,97,14.822546684897786,7.60331611119778,5.726475293708761,5.396192175360762
2020-03-16,14,126,1,14,0,2,110,11.769898384723437,7.843999533585828,7.0,5.291517414000896
2020-03-17,20,146,1,15,1,3,128,9.409788190717359,7.331056692743495,6.730268088695551,5.250936092204577
2020-03-18,25,171,0,15,0,3,153,8.770854394486708,6.70756336994191,6.493491362097802,5.4558647396838245
2020-03-19,27,198,5,20,1,4,174,9.456081233828748,6.082712495645169,6.241295733601147,6.0529877460913735
2020-03-20,58,256,3,23,0,4,229,5.396022452713373,4.888923288873749,5.272773141357827,5.4046666298516834
2020-03-21,78,334,0,23,0,4,307,5.212347214320644,4.188026531741255,4.440639956706237,4.892716692640949
2020-03-22,69,403,0,23,3,7,373,7.38193328374791,4.042744704185168,4.173234281627357,4.6580059683786255
2020-03-23,94,497,2,25,2,9,463,6.612313165159066,3.765782144002096,3.9608946917468866,4.376986906633706
2020-03-24,74,571,15,40,1,10,521,9.987770284879241,4.32022572249041,4.024157776879042,4.255333611085387
2020-03-25,86,657,3,43,1,11,603,9.881294772734902,5.1227132231506625,4.045323947645162,4.197325265113291
2020-03-26,73,730,7,50,5,16,664,13.157626957921162,5.833511861473211,4.6303871089993285,4.306765580733931
2020-03-27,153,883,25,75,3,19,789,7.285523994105905,6.0301440672577415,4.9908548460806825,4.222229245901624
2020-03-28,136,1019,10,85,5,24,910,9.677323743628651,5.983785849393846,5.230507307691385,4.230867048912001
2020-03-29,120,1139,17,102,3,27,1010,12.452238230663804,6.298796212200296,5.850641529235022,4.643491242729993
2020-03-30,187,1326,35,137,14,41,1148,9.119385266576266,5.806442879183845,5.7588610630065125,5.027245742369865
2020-03-31,309,1635,13,150,6,47,1438,6.617917754881503,5.625529056654294,5.32187716631884,4.949419673270377
2020-04-01,424,2059,19,169,6,53,1837,6.01226753444645,4.927128855747882,4.679221139064046,4.87655947192221
2020-04-02,486,2545,22,191,16,69,2285,6.541894715217089,4.310724211246939,4.583610683670484,4.637997337801682
2020-04-03,560,3105,39,230,14,83,2792,6.970399206440902,4.0732782994326096,4.35475253199104,4.463034485063339
2020-04-04,579,3684,56,286,13,96,3302,8.1076766597329,4.266275577458831,4.133438460775901,4.282096478831889
2020-04-05,609,4293,43,329,22,118,3846,9.061536886993851,4.716792714826411,4.130024018452911,4.383079711997927
2020-04-06,484,4777,65,394,16,134,4249,12.977010238133047,5.503945544318145,4.525430277320304,4.486415710238747
2020-04-07,573,5350,75,469,27,161,4720,12.237354651140649,6.36986799220189,5.081319028653012,4.480746166464498
2020-04-08,565,5915,96,565,20,181,5169,13.808409160257806,7.319517813246123,5.753207869108046,4.635429510978392
2020-04-09,813,6728,70,635,46,227,5866,10.764289470208267,7.713769382862775,6.274737946237348,4.899830151130533
2020-04-10,871,7599,151,786,22,249,6564,11.387454766565327,7.465977158014279,6.701536892661317,5.3082338864490035
2020-04-11,854,8453,186,972,41,290,7191,13.016268136203827,7.576623625137665,7.161291790382951,5.774346194958841
2020-04-12,758,9211,114,1086,42,332,7793,16.142787174254746,7.824975656272443,7.389789871399526,6.374442976249764
2020-04-13,1243,10454,112,1198,27,359,8897,10.951381136511538,7.864040754708391,7.243045702004562,6.645798425999227
2020-04-14,1031,11485,167,1365,37,396,9724,14.73885052750087,8.391100834480575,7.312226338919797,7.043777463127997
2020-04-15,886,12371,144,1509,27,423,10439,18.65475568047186,9.100393867019413,7.9662004273024465,7.284460062662388
2020-04-16,1061,13432,258,1767,26,449,11216,16.847494865844414,9.187048411414795,8.517963720746785,7.529761351087503
2020-04-17,922,14354,273,2040,38,487,11827,20.881471556143456,10.931404615022576,9.163293506990653,7.818591463725338
2020-04-18,1371,15725,426,2466,35,522,12737,15.19673796329637,11.029999913772608,9.071701591666766,8.164528932605604
2020-04-19,1580,17305,388,2854,38,560,13891,14.479226626175288,10.325739551621608,9.626837946247276,8.422418243400974
2020-04-20,1239,18544,419,3273,33,593,14678,20.04740611051916,10.746255762171918,10.127291156027015,8.822877169451402
2020-04-21,1537,20081,703,3976,53,646,15459,17.40967633943993,10.322510552466872,10.016183423404966,8.893620947243585
2020-04-22,1292,21373,394,4370,36,682,16321,22.232520866661154,11.293580039010502,10.445963719858524,9.692417336428852
2020-04-23,1667,23040,642,5012,40,722,17306,18.458478538717706,12.107951338016974,10.253587463195185,9.95629326580311
2020-04-24,1408,24448,484,5496,59,781,18171,23.371111880987215,12.538745443480481,10.994941156579392,10.175483080836463
2020-04-25,1835,26283,442,5938,44,825,19520,19.154609584159193,12.876680152716787,11.609759187992607,10.325716229823334
2020-04-26,1607,27890,585,6523,56,881,20486,23.3595802263855,13.022240356119214,11.888678566600063,10.435198834726187
2020-04-27,1568,29458,580,7103,58,939,21416,25.344832268987574,14.103625693495236,12.662157706739789,11.042409322225696
2020-04-28,1902,31360,636,7739,69,1008,22613,22.15671833623426,13.919468764426252,12.655112475674775,11.658590516868571
2020-04-29,1705,33065,690,8429,71,1079,23557,26.185090686211204,15.097760531382404,13.431467864131797,11.98534293067578
2020-04-30,1801,34866,630,9059,75,1154,24653,26.138338043274775,15.524434357402358,13.669087467002345,12.5629759112506
2020-05-01,2396,37262,962,10021,77,1231,26010,20.858482785718856,14.74727765177072,13.900606380956473,12.470138898222533
2020-05-02,2564,39826,831,10852,92,1323,27651,20.832145117394038,14.501789805824734,13.619666646886293,12.665123601019177
2020-05-03,2952,42778,911,11763,140,1463,29552,19.387651385383176,13.45662717950322,13.006086585746147,12.389231209236685
2020-05-04,3656,46434,1082,12845,103,1566,32023,16.90438004541118,12.095973177996505,12.361899787068397,12.179502363595699
2020-05-05,2971,49405,1295,14140,128,1694,33571,22.352489867600678,12.286462974039166,12.08246132215365,12.122547484915913
2020-05-06,3602,53007,1161,15301,91,1785,35921,19.699419260557942,12.12202599956558,11.582461568280493,11.79908414770887
2020-05-07,3344,56351,1475,16776,104,1889,37686,22.660752899590452,12.57633271753527,11.730478494691782,11.827102151420013
2020-05-08,3339,59690,1111,17887,97,1986,39817,24.08244638401071,13.800424779794147,11.990845846484984,11.734550128769966
2020-05-09,3175,62865,1414,19301,115,2101,41463,26.7494943709895,14.384351234218315,12.603801568884027,11.75867213840701
2020-05-10,4308,67173,1668,20969,112,2213,43991,20.91515514636619,14.632779973366311,13.140607013200068,11.762265548260535
